104,32,104,1,1,1
104,32,112,1,1,1
104,32,120,1,1,1
104,32,128,1,1,1
112,32,40,1,1,1
112,32,48,1,1,1
112,32,56,1,1,1
112,32,64,1,1,1
112,32,72,1,1,1
112,32,80,1,1,1
112,32,88,1,1,1
112,32,96,1,1,1
112,32,104,1,1,1
112,32,112,1,1,1
112,32,120,1,1,1
112,32,128,1,1,1
120,32,40,1,1,1
120,32,48,1,1,1
120,32,56,1,1,1
120,32,64,1,1,1
120,32,72,1,1,1
120,32,80,1,1,1
120,32,88,1,1,1
120,32,96,1,1,1
120,32,104,1,1,1
120,32,112,1,1,1
120,32,120,1,1,1
120,32,128,1,1,1
128,32,40,1,1,1
128,32,48,1,1,1
128,32,56,1,1,1
128,32,64,1,1,1
128,32,72,1,1,1
128,32,80,1,1,1
128,32,88,1,1,1
128,32,96,1,1,1
128,32,104,1,1,1
128,32,112,1,1,1
128,32,120,1,1,1
128,32,128,1,1,1
32,40,40,1,1,1
32,40,48,1,1,1
32,40,56,1,1,1
32,40,64,1,1,1
32,40,72,1,1,1
32,40,80,1,1,1
32,40,88,1,1,1
32,40,96,1,1,1
32,40,104,1,1,1
32,40,112,1,1,1
32,40,120,1,1,1
32,40,128,1,1,1
32,48,40,1,1,1
32,48,48,1,1,1
32,48,56,1,1,1
32,48,64,1,1,1
32,48,72,1,1,1
32,48,80,1,1,1
32,48,88,1,1,1
32,48,96,1,1,1
32,48,104,1,1,1
32,48,112,1,1,1
32,48,120,1,1,1
32,48,128,1,1,1
32,56,40,1,1,1
32,56,48,1,1,1
32,56,56,1,1,1
32,56,64,1,1,1
32,56,72,1,1,1
32,56,80,1,1,1
32,56,88,1,1,1
32,56,96,1,1,1
32,56,104,1,1,1
32,56,112,1,1,1
32,56,120,1,1,1
32,56,128,1,1,1
32,64,40,1,1,1
32,64,48,1,1,1
32,64,56,1,1,1
32,64,64,1,1,1
32,64,72,1,1,1
32,64,80,1,1,1
32,64,88,1,1,1
32,64,96,1,1,1
32,64,104,1,1,1
32,64,112,1,1,1
32,64,120,1,1,1
32,64,128,1,1,1
32,72,40,1,1,1
32,72,48,1,1,1
32,72,56,1,1,1
32,72,64,1,1,1
32,72,72,1,1,1
32,72,80,1,1,1
32,72,88,1,1,1
32,72,96,1,1,1
32,72,104,1,1,1
32,72,112,1,1,1
32,72,120,1,1,1
32,72,128,1,1,1
32,80,40,1,1,1
32,80,48,1,1,1
32,80,56,1,1,1
32,80,64,1,1,1
32,80,72,1,1,1
32,80,80,1,1,1
32,80,88,1,1,1
32,80,96,1,1,1
32,80,104,1,1,1
32,80,112,1,1,1
32,80,120,1,1,1
32,80,128,1,1,1
32,88,40,1,1,1
32,88,48,1,1,1
32,88,56,1,1,1
32,88,64,1,1,1
32,88,72,1,1,1
32,88,80,1,1,1
32,88,88,1,1,1
32,88,96,1,1,1
32,88,104,1,1,1
32,88,112,1,1,1
32,88,120,1,1,1
32,88,128,1,1,1
32,96,40,1,1,1
32,96,48,1,1,1
32,96,56,1,1,1
32,96,64,1,1,1
32,96,72,1,1,1
32,96,80,1,1,1
32,96,88,1,1,1
32,96,96,1,1,1
32,96,104,1,1,1
32,96,112,1,1,1
32,96,120,1,1,1
32,96,128,1,1,1
32,104,40,1,1,1
32,104,48,1,1,1
32,104,56,1,1,1
32,104,64,1,1,1
32,104,72,1,1,1
32,104,80,1,1,1
32,104,88,1,1,1
32,104,96,1,1,1
32,104,104,1,1,1
32,104,112,1,1,1
32,104,120,1,1,1
32,104,128,1,1,1
32,112,40,1,1,1
32,112,48,1,1,1
32,112,56,1,1,1
32,112,64,1,1,1
32,112,72,1,1,1
32,112,80,1,1,1
32,112,88,1,1,1
32,112,96,1,1,1
32,112,104,1,1,1
32,112,112,1,1,1
32,112,120,1,1,1
32,112,128,1,1,1
32,120,40,1,1,1
32,120,48,1,1,1
32,120,56,1,1,1
32,120,64,1,1,1
32,120,72,1,1,1
32,120,80,1,1,1
32,120,88,1,1,1
32,120,96,1,1,1
32,120,104,1,1,1
32,120,112,1,1,1
32,120,120,1,1,1
32,120,128,1,1,1
32,128,40,1,1,1
32,128,48,1,1,1
32,128,56,1,1,1
32,128,64,1,1,1
32,128,72,1,1,1
32,128,80,1,1,1
32,128,88,1,1,1
32,128,96,1,1,1
32,128,104,1,1,1
32,128,112,1,1,1
32,128,120,1,1,1
32,128,128,1,1,1
40,40,40,1,1,1
40,40,48,1,1,1
40,40,56,1,1,1
40,40,64,1,1,1
40,40,72,1,1,1
40,40,80,1,1,1
40,40,88,1,1,1
40,40,96,1,1,1
40,40,104,1,1,1
40,40,112,1,1,1
40,40,120,1,1,1
40,40,128,1,1,1
40,48,40,1,1,1
40,48,48,1,1,1
40,48,56,1,1,1
40,48,64,1,1,1
40,48,72,1,1,1
40,48,80,1,1,1
40,48,88,1,1,1
40,48,96,1,1,1
40,48,104,1,1,1
40,48,112,1,1,1
40,48,120,1,1,1
40,48,128,1,1,1
40,56,40,1,1,1
40,56,48,1,1,1
40,56,56,1,1,1
40,56,64,1,1,1
40,56,72,1,1,1
40,56,80,1,1,1
40,56,88,1,1,1
40,56,96,1,1,1
40,56,104,1,1,1
40,56,112,1,1,1
40,56,120,1,1,1
40,56,128,1,1,1
40,64,40,1,1,1
40,64,48,1,1,1
40,64,56,1,1,1
40,64,64,1,1,1
40,64,72,1,1,1
40,64,80,1,1,1
40,64,88,1,1,1
40,64,96,1,1,1
40,64,104,1,1,1
40,64,112,1,1,1
40,64,120,1,1,1
40,64,128,1,1,1
40,72,40,1,1,1
40,72,48,1,1,1
40,72,56,1,1,1
40,72,64,1,1,1
40,72,72,1,1,1
40,72,80,1,1,1
40,72,88,1,1,1
40,72,96,1,1,1
40,72,104,1,1,1
40,72,112,1,1,1
40,72,120,1,1,1
40,72,128,1,1,1
40,80,40,1,1,1
40,80,48,1,1,1
40,80,56,1,1,1
40,80,64,1,1,1
40,80,72,1,1,1
40,80,80,1,1,1
40,80,88,1,1,1
40,80,96,1,1,1
40,80,104,1,1,1
40,80,112,1,1,1
40,80,120,1,1,1
40,80,128,1,1,1
40,88,40,1,1,1
40,88,48,1,1,1
40,88,56,1,1,1
40,88,64,1,1,1
40,88,72,1,1,1
40,88,80,1,1,1
40,88,88,1,1,1
40,88,96,1,1,1
40,88,104,1,1,1
40,88,112,1,1,1
40,88,120,1,1,1
40,88,128,1,1,1
40,96,40,1,1,1
40,96,48,1,1,1
40,96,56,1,1,1
40,96,64,1,1,1
40,96,72,1,1,1
40,96,80,1,1,1
40,96,88,1,1,1
40,96,96,1,1,1
40,96,104,1,1,1
40,96,112,1,1,1
40,96,120,1,1,1
40,96,128,1,1,1
40,104,40,1,1,1
40,104,48,1,1,1
40,104,56,1,1,1
40,104,64,1,1,1
40,104,72,1,1,1
40,104,80,1,1,1
40,104,88,1,1,1
40,104,96,1,1,1
40,104,104,1,1,1
40,104,112,1,1,1
40,104,120,1,1,1
40,104,128,1,1,1
40,112,40,1,1,1
40,112,48,1,1,1
40,112,56,1,1,1
40,112,64,1,1,1
40,112,72,1,1,1
40,112,80,1,1,1
40,112,88,1,1,1
40,112,96,1,1,1
40,112,104,1,1,1
40,112,112,1,1,1
40,112,120,1,1,1
40,112,128,1,1,1
40,120,40,1,1,1
40,120,48,1,1,1
40,120,56,1,1,1
40,120,64,1,1,1
40,120,72,1,1,1
40,120,80,1,1,1
40,120,88,1,1,1
40,120,96,1,1,1
40,120,104,1,1,1
40,120,112,1,1,1
40,120,120,1,1,1
40,120,128,1,1,1
40,128,40,1,1,1
40,128,48,1,1,1
40,128,56,1,1,1
40,128,64,1,1,1
40,128,72,1,1,1
40,128,80,1,1,1
40,128,88,1,1,1
40,128,96,1,1,1
40,128,104,1,1,1
40,128,112,1,1,1
40,128,120,1,1,1
40,128,128,1,1,1
48,40,40,1,1,1
48,40,48,1,1,1
48,40,56,1,1,1
48,40,64,1,1,1
48,40,72,1,1,1
48,40,80,1,1,1
48,40,88,1,1,1
48,40,96,1,1,1
48,40,104,1,1,1
48,40,112,1,1,1
48,40,120,1,1,1
48,40,128,1,1,1
48,48,40,1,1,1
48,48,48,1,1,1
48,48,56,1,1,1
48,48,64,1,1,1
48,48,72,1,1,1
48,48,80,1,1,1
48,48,88,1,1,1
48,48,96,1,1,1
48,48,104,1,1,1
48,48,112,1,1,1
48,48,120,1,1,1
48,48,128,1,1,1
48,56,40,1,1,1
48,56,48,1,1,1
48,56,56,1,1,1
48,56,64,1,1,1
48,56,72,1,1,1
48,56,80,1,1,1
48,56,88,1,1,1
48,56,96,1,1,1
48,56,104,1,1,1
48,56,112,1,1,1
48,56,120,1,1,1
48,56,128,1,1,1
48,64,40,1,1,1
48,64,48,1,1,1
48,64,56,1,1,1
48,64,64,1,1,1
48,64,72,1,1,1
48,64,80,1,1,1
48,64,88,1,1,1
48,64,96,1,1,1
48,64,104,1,1,1
48,64,112,1,1,1
48,64,120,1,1,1
48,64,128,1,1,1
48,72,40,1,1,1
48,72,48,1,1,1
48,72,56,1,1,1
48,72,64,1,1,1
48,72,72,1,1,1
48,72,80,1,1,1
48,72,88,1,1,1
48,72,96,1,1,1
48,72,104,1,1,1
48,72,112,1,1,1
48,72,120,1,1,1
48,72,128,1,1,1
48,80,40,1,1,1
48,80,48,1,1,1
48,80,56,1,1,1
48,80,64,1,1,1
48,80,72,1,1,1
48,80,80,1,1,1
48,80,88,1,1,1
48,80,96,1,1,1
48,80,104,1,1,1
48,80,112,1,1,1
48,80,120,1,1,1
48,80,128,1,1,1
48,88,40,1,1,1
48,88,48,1,1,1
48,88,56,1,1,1
48,88,64,1,1,1
48,88,72,1,1,1
48,88,80,1,1,1
48,88,88,1,1,1
48,88,96,1,1,1
48,88,104,1,1,1
48,88,112,1,1,1
48,88,120,1,1,1
48,88,128,1,1,1
48,96,40,1,1,1
48,96,48,1,1,1
48,96,56,1,1,1
48,96,64,1,1,1
48,96,72,1,1,1
48,96,80,1,1,1
48,96,88,1,1,1
48,96,96,1,1,1
48,96,104,1,1,1
48,96,112,1,1,1
48,96,120,1,1,1
48,96,128,1,1,1
48,104,40,1,1,1
48,104,48,1,1,1
48,104,56,1,1,1
48,104,64,1,1,1
48,104,72,1,1,1
48,104,80,1,1,1
48,104,88,1,1,1
48,104,96,1,1,1
48,104,104,1,1,1
48,104,112,1,1,1
48,104,120,1,1,1
48,104,128,1,1,1
48,112,40,1,1,1
48,112,48,1,1,1
48,112,56,1,1,1
48,112,64,1,1,1
48,112,72,1,1,1
48,112,80,1,1,1
48,112,88,1,1,1
48,112,96,1,1,1
48,112,104,1,1,1
48,112,112,1,1,1
48,112,120,1,1,1
48,112,128,1,1,1
48,120,40,1,1,1
48,120,48,1,1,1
48,120,56,1,1,1
48,120,64,1,1,1
48,120,72,1,1,1
48,120,80,1,1,1
48,120,88,1,1,1
48,120,96,1,1,1
48,120,104,1,1,1
48,120,112,1,1,1
48,120,120,1,1,1
48,120,128,1,1,1
48,128,40,1,1,1
48,128,48,1,1,1
48,128,56,1,1,1
48,128,64,1,1,1
48,128,72,1,1,1
48,128,80,1,1,1
48,128,88,1,1,1
48,128,96,1,1,1
48,128,104,1,1,1
48,128,112,1,1,1
48,128,120,1,1,1
48,128,128,1,1,1
56,40,40,1,1,1
56,40,48,1,1,1
56,40,56,1,1,1
56,40,64,1,1,1
56,40,72,1,1,1
56,40,80,1,1,1
56,40,88,1,1,1
56,40,96,1,1,1
56,40,104,1,1,1
56,40,112,1,1,1
56,40,120,1,1,1
56,40,128,1,1,1
56,48,40,1,1,1
56,48,48,1,1,1
56,48,56,1,1,1
56,48,64,1,1,1
56,48,72,1,1,1
56,48,80,1,1,1
56,48,88,1,1,1
56,48,96,1,1,1
56,48,104,1,1,1
56,48,112,1,1,1
56,48,120,1,1,1
56,48,128,1,1,1
56,56,40,1,1,1
56,56,48,1,1,1
56,56,56,1,1,1
56,56,64,1,1,1
56,56,72,1,1,1
56,56,80,1,1,1
56,56,88,1,1,1
56,56,96,1,1,1
56,56,104,1,1,1
56,56,112,1,1,1
56,56,120,1,1,1
56,56,128,1,1,1
56,64,40,1,1,1
56,64,48,1,1,1
56,64,56,1,1,1
56,64,64,1,1,1
56,64,72,1,1,1
56,64,80,1,1,1
56,64,88,1,1,1
56,64,96,1,1,1
56,64,104,1,1,1
56,64,112,1,1,1
56,64,120,1,1,1
56,64,128,1,1,1
56,72,40,1,1,1
56,72,48,1,1,1
56,72,56,1,1,1
56,72,64,1,1,1
56,72,72,1,1,1
56,72,80,1,1,1
56,72,88,1,1,1
56,72,96,1,1,1
56,72,104,1,1,1
56,72,112,1,1,1
56,72,120,1,1,1
56,72,128,1,1,1
56,80,40,1,1,1
56,80,48,1,1,1
56,80,56,1,1,1
56,80,64,1,1,1
56,80,72,1,1,1
56,80,80,1,1,1
56,80,88,1,1,1
56,80,96,1,1,1
56,80,104,1,1,1
56,80,112,1,1,1
56,80,120,1,1,1
56,80,128,1,1,1
56,88,40,1,1,1
56,88,48,1,1,1
56,88,56,1,1,1
56,88,64,1,1,1
56,88,72,1,1,1
56,88,80,1,1,1
56,88,88,1,1,1
56,88,96,1,1,1
56,88,104,1,1,1
56,88,112,1,1,1
56,88,120,1,1,1
56,88,128,1,1,1
56,96,40,1,1,1
56,96,48,1,1,1
56,96,56,1,1,1
56,96,64,1,1,1
56,96,72,1,1,1
56,96,80,1,1,1
56,96,88,1,1,1
56,96,96,1,1,1
56,96,104,1,1,1
56,96,112,1,1,1
56,96,120,1,1,1
56,96,128,1,1,1
56,104,40,1,1,1
56,104,48,1,1,1
56,104,56,1,1,1
56,104,64,1,1,1
56,104,72,1,1,1
56,104,80,1,1,1
56,104,88,1,1,1
56,104,96,1,1,1
56,104,104,1,1,1
56,104,112,1,1,1
56,104,120,1,1,1
56,104,128,1,1,1
56,112,40,1,1,1
56,112,48,1,1,1
56,112,56,1,1,1
56,112,64,1,1,1
56,112,72,1,1,1
56,112,80,1,1,1
56,112,88,1,1,1
56,112,96,1,1,1
56,112,104,1,1,1
56,112,112,1,1,1
56,112,120,1,1,1
56,112,128,1,1,1
56,120,40,1,1,1
56,120,48,1,1,1
56,120,56,1,1,1
56,120,64,1,1,1
56,120,72,1,1,1
56,120,80,1,1,1
56,120,88,1,1,1
56,120,96,1,1,1
56,120,104,1,1,1
56,120,112,1,1,1
56,120,120,1,1,1
56,120,128,1,1,1
56,128,40,1,1,1
56,128,48,1,1,1
56,128,56,1,1,1
56,128,64,1,1,1
56,128,72,1,1,1
56,128,80,1,1,1
56,128,88,1,1,1
56,128,96,1,1,1
56,128,104,1,1,1
56,128,112,1,1,1
56,128,120,1,1,1
56,128,128,1,1,1
64,40,40,1,1,1
64,40,48,1,1,1
64,40,56,1,1,1
64,40,64,1,1,1
64,40,72,1,1,1
64,40,80,1,1,1
64,40,88,1,1,1
64,40,96,1,1,1
64,40,104,1,1,1
64,40,112,1,1,1
64,40,120,1,1,1
64,40,128,1,1,1
64,48,40,1,1,1
64,48,48,1,1,1
64,48,56,1,1,1
64,48,64,1,1,1
64,48,72,1,1,1
64,48,80,1,1,1
64,48,88,1,1,1
64,48,96,1,1,1
64,48,104,1,1,1
64,48,112,1,1,1
64,48,120,1,1,1
64,48,128,1,1,1
64,56,40,1,1,1
64,56,48,1,1,1
64,56,56,1,1,1
64,56,64,1,1,1
64,56,72,1,1,1
64,56,80,1,1,1
64,56,88,1,1,1
64,56,96,1,1,1
64,56,104,1,1,1
64,56,112,1,1,1
64,56,120,1,1,1
64,56,128,1,1,1
64,64,40,1,1,1
64,64,48,1,1,1
64,64,56,1,1,1
64,64,64,1,1,1
64,64,72,1,1,1
64,64,80,1,1,1
64,64,88,1,1,1
64,64,96,1,1,1
64,64,104,1,1,1
64,64,112,1,1,1
64,64,120,1,1,1
64,64,128,1,1,1
64,72,40,1,1,1
64,72,48,1,1,1
64,72,56,1,1,1
64,72,64,1,1,1
64,72,72,1,1,1
64,72,80,1,1,1
64,72,88,1,1,1
64,72,96,1,1,1
64,72,104,1,1,1
64,72,112,1,1,1
64,72,120,1,1,1
64,72,128,1,1,1
64,80,40,1,1,1
64,80,48,1,1,1
64,80,56,1,1,1
64,80,64,1,1,1
64,80,72,1,1,1
64,80,80,1,1,1
64,80,88,1,1,1
64,80,96,1,1,1
64,80,104,1,1,1
64,80,112,1,1,1
64,80,120,1,1,1
64,80,128,1,1,1
64,88,40,1,1,1
64,88,48,1,1,1
64,88,56,1,1,1
64,88,64,1,1,1
64,88,72,1,1,1
64,88,80,1,1,1
64,88,88,1,1,1
64,88,96,1,1,1
64,88,104,1,1,1
64,88,112,1,1,1
64,88,120,1,1,1
64,88,128,1,1,1
64,96,40,1,1,1
64,96,48,1,1,1
64,96,56,1,1,1
64,96,64,1,1,1
64,96,72,1,1,1
64,96,80,1,1,1
64,96,88,1,1,1
64,96,96,1,1,1
64,96,104,1,1,1
64,96,112,1,1,1
64,96,120,1,1,1
64,96,128,1,1,1
64,104,40,1,1,1
64,104,48,1,1,1
64,104,56,1,1,1
64,104,64,1,1,1
64,104,72,1,1,1
64,104,80,1,1,1
64,104,88,1,1,1
64,104,96,1,1,1
64,104,104,1,1,1
64,104,112,1,1,1
64,104,120,1,1,1
64,104,128,1,1,1
64,112,40,1,1,1
64,112,48,1,1,1
64,112,56,1,1,1
64,112,64,1,1,1
64,112,72,1,1,1
64,112,80,1,1,1
64,112,88,1,1,1
64,112,96,1,1,1
64,112,104,1,1,1
64,112,112,1,1,1
64,112,120,1,1,1
64,112,128,1,1,1
64,120,40,1,1,1
64,120,48,1,1,1
64,120,56,1,1,1
64,120,64,1,1,1
64,120,72,1,1,1
64,120,80,1,1,1
64,120,88,1,1,1
64,120,96,1,1,1
64,120,104,1,1,1
64,120,112,1,1,1
64,120,120,1,1,1
64,120,128,1,1,1
64,128,40,1,1,1
64,128,48,1,1,1
64,128,56,1,1,1
64,128,64,1,1,1
64,128,72,1,1,1
64,128,80,1,1,1
64,128,88,1,1,1
64,128,96,1,1,1
64,128,104,1,1,1
64,128,112,1,1,1
64,128,120,1,1,1
64,128,128,1,1,1
72,40,40,1,1,1
72,40,48,1,1,1
72,40,56,1,1,1
72,40,64,1,1,1
72,40,72,1,1,1
72,40,80,1,1,1
72,40,88,1,1,1
72,40,96,1,1,1
72,40,104,1,1,1
72,40,112,1,1,1
72,40,120,1,1,1
72,40,128,1,1,1
72,48,40,1,1,1
72,48,48,1,1,1
72,48,56,1,1,1
72,48,64,1,1,1
72,48,72,1,1,1
72,48,80,1,1,1
72,48,88,1,1,1
72,48,96,1,1,1
72,48,104,1,1,1
72,48,112,1,1,1
72,48,120,1,1,1
72,48,128,1,1,1
72,56,40,1,1,1
72,56,48,1,1,1
72,56,56,1,1,1
72,56,64,1,1,1
72,56,72,1,1,1
72,56,80,1,1,1
72,56,88,1,1,1
72,56,96,1,1,1
72,56,104,1,1,1
72,56,112,1,1,1
72,56,120,1,1,1
72,56,128,1,1,1
72,64,40,1,1,1
72,64,48,1,1,1
72,64,56,1,1,1
72,64,64,1,1,1
72,64,72,1,1,1
72,64,80,1,1,1
72,64,88,1,1,1
72,64,96,1,1,1
72,64,104,1,1,1
72,64,112,1,1,1
72,64,120,1,1,1
72,64,128,1,1,1
72,72,40,1,1,1
72,72,48,1,1,1
72,72,56,1,1,1
72,72,64,1,1,1
72,72,72,1,1,1
72,72,80,1,1,1
72,72,88,1,1,1
72,72,96,1,1,1
72,72,104,1,1,1
72,72,112,1,1,1
72,72,120,1,1,1
72,72,128,1,1,1
72,80,40,1,1,1
72,80,48,1,1,1
72,80,56,1,1,1
72,80,64,1,1,1
72,80,72,1,1,1
72,80,80,1,1,1
72,80,88,1,1,1
72,80,96,1,1,1
72,80,104,1,1,1
72,80,112,1,1,1
72,80,120,1,1,1
72,80,128,1,1,1
72,88,40,1,1,1
72,88,48,1,1,1
72,88,56,1,1,1
72,88,64,1,1,1
72,88,72,1,1,1
72,88,80,1,1,1
72,88,88,1,1,1
72,88,96,1,1,1
72,88,104,1,1,1
72,88,112,1,1,1
72,88,120,1,1,1
72,88,128,1,1,1
72,96,40,1,1,1
72,96,48,1,1,1
72,96,56,1,1,1
72,96,64,1,1,1
72,96,72,1,1,1
72,96,80,1,1,1
72,96,88,1,1,1
72,96,96,1,1,1
72,96,104,1,1,1
72,96,112,1,1,1
72,96,120,1,1,1
72,96,128,1,1,1
72,104,40,1,1,1
72,104,48,1,1,1
72,104,56,1,1,1
72,104,64,1,1,1
72,104,72,1,1,1
72,104,80,1,1,1
72,104,88,1,1,1
72,104,96,1,1,1
72,104,104,1,1,1
72,104,112,1,1,1
72,104,120,1,1,1
72,104,128,1,1,1
72,112,40,1,1,1
72,112,48,1,1,1
72,112,56,1,1,1
72,112,64,1,1,1
72,112,72,1,1,1
72,112,80,1,1,1
72,112,88,1,1,1
72,112,96,1,1,1
72,112,104,1,1,1
72,112,112,1,1,1
72,112,120,1,1,1
72,112,128,1,1,1
72,120,40,1,1,1
